Station Name,Start Date,End Date,Length of Data (Years),Has Missing Data,Missing Date Ranges,Common Duration
Kontum,1966-01-01,2023-11-27,58,TRUE,"1970-01-01 -> 1973-05-31, 1973-07-09 -> 1973-07-26, 1973-08-13 -> 1973-09-09, 1974-01-01 -> 1983-12-31, 1995-10-28 -> 1995-10-28, 1995-11-03 -> 1995-11-05, 1995-11-12 -> 1995-11-12, 1996-11-03 -> 1996-11-05, 1996-12-01 -> 1996-12-02, 2001-03-29 -> 2001-03-29, 2001-10-23 -> 2001-10-23, 2002-05-03 -> 2002-05-03, 2002-10-26 -> 2002-10-26, 2003-04-28 -> 2003-04-28, 2003-11-15 -> 2003-11-16, 2004-06-13 -> 2004-06-14, 2004-10-29 -> 2004-10-29, 2005-07-31 -> 2005-07-31, 2005-11-02 -> 2005-11-02, 2006-06-19 -> 2006-06-19, 2007-01-01 -> 2008-01-01, 2008-10-17 -> 2008-10-17, 2008-11-21 -> 2008-11-21, 2009-05-27 -> 2009-05-27, 2012-02-19 -> 2012-02-20, 2013-01-01 -> 2013-02-28, 2015-12-29 -> 2016-01-01, 2018-02-11 -> 2018-02-12, 2019-05-07 -> 2019-05-13, 2020-01-24 -> 2020-01-24, 2020-04-04 -> 2020-04-04, 2020-04-30 -> 2020-04-30, 2023-11-07 -> 2023-11-12",No common duration
Duc Xuyen,1985-01-01,2023-11-27,39,TRUE,"1995-10-27 -> 1995-10-27, 1996-11-20 -> 1996-11-20, 1996-12-27 -> 1996-12-27, 1997-11-03 -> 1997-11-05, 1999-01-12 -> 1999-01-19, 1999-01-27 -> 1999-01-27, 1999-05-12 -> 1999-05-12, 1999-12-04 -> 1999-12-04, 2002-06-24 -> 2002-06-24, 2003-12-11 -> 2003-12-11, 2004-06-24 -> 2004-06-24, 2004-10-02 -> 2004-10-02, 2005-12-17 -> 2005-12-17, 2005-12-25 -> 2005-12-25, 2007-01-01 -> 2013-04-30, 2013-05-05 -> 2013-05-05, 2013-05-30 -> 2013-05-30, 2015-12-29 -> 2016-01-01, 2018-01-01 -> 2018-01-01, 2018-02-11 -> 2018-02-12, 2019-05-07 -> 2019-05-13, 2020-01-24 -> 2020-01-24, 2020-04-04 -> 2020-04-04, 2020-04-30 -> 2020-04-30, 2023-11-07 -> 2023-11-12",No common duration
Cau 14 (Buon Bur),1966-01-01,2012-12-31,47,TRUE,"1968-04-01 -> 1968-04-30, 1970-01-01 -> 1973-12-31, 1974-07-01 -> 1983-12-31, 1988-01-01 -> 1988-12-31, 2007-01-01 -> 2008-01-01, 2008-01-25 -> 2008-01-25, 2009-03-10 -> 2009-03-11, 2009-03-14 -> 2009-03-14, 2009-03-29 -> 2009-03-29, 2009-04-04 -> 2009-04-04, 2009-04-10 -> 2009-04-10, 2009-11-15 -> 2009-11-15, 2009-12-11 -> 2009-12-11, 2009-12-27 -> 2009-12-27, 2010-01-02 -> 2010-01-02, 2010-01-10 -> 2010-01-10, 2010-01-24 -> 2010-01-24, 2010-01-26 -> 2010-01-28, 2010-02-04 -> 2010-02-04, 2010-02-08 -> 2010-02-08, 2010-02-16 -> 2010-02-16, 2010-02-21 -> 2010-02-21, 2010-02-24 -> 2010-02-25, 2010-02-28 -> 2010-02-28, 2010-03-05 -> 2010-03-07, 2010-03-13 -> 2010-03-14, 2010-03-16 -> 2010-03-17, 2010-03-25 -> 2010-03-26, 2010-04-09 -> 2010-04-10, 2010-05-06 -> 2010-05-06, 2010-05-09 -> 2010-05-09, 2010-12-26 -> 2010-12-26, 2011-01-01 -> 2011-01-01, 2011-01-11 -> 2011-01-11, 2011-01-27 -> 2011-01-27, 2011-02-01 -> 2011-02-01, 2011-02-04 -> 2011-02-05, 2011-02-11 -> 2011-02-11, 2011-02-17 -> 2011-02-18, 2011-02-24 -> 2011-02-24, 2011-03-06 -> 2011-03-06, 2011-03-15 -> 2011-03-16, 2011-04-12 -> 2011-04-12, 2011-05-22 -> 2011-05-22, 2012-01-01 -> 2012-01-01, 2012-01-07 -> 2012-01-08, 2012-01-21 -> 2012-01-21, 2012-01-23 -> 2012-01-24, 2012-01-27 -> 2012-01-27, 2012-01-29 -> 2012-01-29, 2012-01-31 -> 2012-01-31, 2012-02-02 -> 2012-02-02, 2012-02-05 -> 2012-02-05, 2012-02-07 -> 2012-02-07, 2012-02-12 -> 2012-02-12, 2012-02-17 -> 2012-02-17, 2012-02-19 -> 2012-02-19, 2012-02-23 -> 2012-02-24, 2012-03-04 -> 2012-03-04, 2012-03-08 -> 2012-03-08, 2012-03-14 -> 2012-03-16, 2012-03-28 -> 2012-03-28, 2012-03-31 -> 2012-04-01, 2012-12-02 -> 2012-12-02, 2012-12-16 -> 2012-12-16, 2012-12-23 -> 2012-12-23",No common duration
Ban Don,1992-01-01,2023-11-27,32,TRUE,"1995-10-27 -> 1995-10-27, 1996-01-01 -> 1996-12-31, 2005-05-27 -> 2005-05-27, 2007-01-01 -> 2007-05-11, 2007-12-04 -> 2008-01-01, 2010-12-26 -> 2010-12-26, 2011-01-28 -> 2011-01-28, 2011-03-27 -> 2011-03-27, 2012-01-31 -> 2012-01-31, 2012-02-23 -> 2012-02-23, 2012-02-26 -> 2012-02-26, 2013-01-01 -> 2013-02-28, 2015-12-29 -> 2016-01-01, 2018-02-11 -> 2018-02-12, 2019-05-07 -> 2019-05-13, 2020-01-01 -> 2020-01-01, 2020-01-24 -> 2020-01-24, 2020-04-04 -> 2020-04-04, 2020-04-30 -> 2020-04-30, 2023-11-07 -> 2023-11-12",No common duration
Cho Lach,1987-01-01,2012-12-30,26,TRUE,2007-01-01 -> 2007-12-31,No common duration
Vam Nao,1985-01-01,2023-11-27,39,TRUE,"2019-01-17 -> 2019-01-17, 2019-03-27 -> 2019-03-29, 2019-12-10 -> 2019-12-15, 2020-07-24 -> 2020-07-24, 2021-04-22 -> 2021-04-22, 2021-05-08 -> 2021-05-08, 2022-08-11 -> 2022-08-11, 2022-12-04 -> 2022-12-04, 2023-01-17 -> 2023-01-17, 2023-11-09 -> 2023-11-09",No common duration
Vam Kenh,1992-01-01,2023-11-27,32,TRUE,"2007-01-01 -> 2007-12-31, 2012-12-31 -> 2012-12-31, 2013-01-02 -> 2013-01-09, 2013-01-11 -> 2013-01-15, 2013-01-17 -> 2013-05-07, 2013-05-09 -> 2013-08-02, 2013-08-11 -> 2013-08-11, 2013-08-31 -> 2013-08-31, 2013-09-04 -> 2013-09-04, 2013-09-08 -> 2013-09-08, 2013-09-15 -> 2013-09-23, 2013-10-02 -> 2013-10-02, 2013-10-05 -> 2013-10-05, 2013-10-07 -> 2013-10-07, 2013-10-09 -> 2013-10-09, 2013-10-18 -> 2013-10-18, 2013-10-29 -> 2013-10-29, 2013-11-03 -> 2013-11-03, 2013-11-08 -> 2013-11-08, 2013-11-12 -> 2013-11-13, 2013-12-13 -> 2013-12-13, 2013-12-18 -> 2013-12-18, 2013-12-26 -> 2013-12-26, 2013-12-31 -> 2013-12-31, 2014-01-10 -> 2014-01-12, 2014-01-16 -> 2014-01-17, 2014-01-19 -> 2014-01-20, 2014-01-22 -> 2014-01-22, 2014-01-26 -> 2014-01-26, 2014-01-28 -> 2014-01-28, 2014-01-31 -> 2014-02-03, 2014-02-07 -> 2014-02-07, 2014-02-09 -> 2014-02-09, 2014-02-13 -> 2014-02-13, 2014-02-16 -> 2014-02-16, 2014-02-19 -> 2014-02-20, 2014-02-23 -> 2014-02-23, 2014-02-27 -> 2014-02-27, 2014-03-16 -> 2014-03-16, 2014-03-20 -> 2014-03-21, 2014-03-24 -> 2014-03-25, 2014-03-29 -> 2014-03-29, 2014-04-01 -> 2014-04-01, 2014-04-04 -> 2014-04-04, 2014-04-06 -> 2014-04-06, 2014-04-15 -> 2014-04-15, 2014-05-02 -> 2014-05-02, 2014-05-07 -> 2014-05-09, 2014-05-16 -> 2014-05-16, 2014-05-24 -> 2014-05-24, 2014-05-28 -> 2014-05-28, 2014-05-30 -> 2014-05-30, 2014-06-02 -> 2014-06-02, 2014-06-14 -> 2014-06-16, 2014-06-18 -> 2014-06-18, 2014-06-22 -> 2014-06-22, 2014-06-28 -> 2014-06-28, 2014-07-01 -> 2014-07-01, 2014-07-14 -> 2014-07-17, 2014-07-25 -> 2014-07-25, 2014-07-27 -> 2014-07-29, 2014-08-02 -> 2014-08-02, 2014-08-07 -> 2014-08-07, 2014-08-09 -> 2014-08-09, 2014-08-12 -> 2014-08-12, 2014-08-14 -> 2014-08-14, 2014-08-17 -> 2014-08-17, 2014-08-24 -> 2014-08-24, 2014-08-29 -> 2014-08-30, 2014-09-04 -> 2014-09-05, 2014-09-09 -> 2014-09-09, 2014-09-11 -> 2014-09-11, 2014-09-13 -> 2014-09-15, 2014-09-18 -> 2014-09-18, 2014-09-25 -> 2014-09-25, 2014-10-03 -> 2014-10-04, 2014-10-08 -> 2014-10-08, 2014-10-10 -> 2014-10-10, 2014-10-13 -> 2014-10-13, 2014-10-25 -> 2014-10-25, 2014-11-04 -> 2014-11-04, 2014-11-12 -> 2014-11-12, 2014-11-21 -> 2014-11-21, 2014-11-25 -> 2014-11-25, 2014-11-28 -> 2014-11-30, 2014-12-06 -> 2014-12-06, 2014-12-08 -> 2014-12-09, 2014-12-11 -> 2014-12-11, 2014-12-18 -> 2014-12-18, 2014-12-31 -> 2014-12-31, 2015-01-05 -> 2015-01-05, 2015-01-12 -> 2015-01-12, 2015-01-24 -> 2015-01-24, 2015-01-26 -> 2015-01-26, 2015-01-30 -> 2015-01-31, 2015-02-02 -> 2015-02-02, 2015-02-05 -> 2015-02-06, 2015-02-08 -> 2015-02-08, 2015-02-16 -> 2015-02-16, 2015-02-20 -> 2015-02-20, 2015-02-23 -> 2015-02-23, 2015-03-01 -> 2015-03-02, 2015-03-08 -> 2015-03-08, 2015-03-20 -> 2015-03-20, 2015-03-22 -> 2015-03-22, 2015-05-01 -> 2015-05-01, 2015-05-08 -> 2015-05-08, 2015-05-12 -> 2015-05-12, 2015-05-15 -> 2015-05-16, 2015-07-21 -> 2015-07-21, 2015-08-02 -> 2015-08-02, 2015-09-18 -> 2015-09-18, 2015-09-25 -> 2015-09-25, 2015-11-13 -> 2015-11-13, 2015-11-16 -> 2015-11-16, 2015-11-26 -> 2015-11-26, 2015-11-28 -> 2015-11-28, 2015-12-10 -> 2015-12-10, 2015-12-12 -> 2015-12-12, 2015-12-14 -> 2015-12-14, 2015-12-17 -> 2015-12-17, 2015-12-25 -> 2015-12-25, 2015-12-29 -> 2015-12-29, 2016-01-03 -> 2016-01-03, 2016-01-07 -> 2016-01-08, 2016-01-10 -> 2016-01-10, 2016-01-16 -> 2016-01-16, 2016-01-22 -> 2016-01-22, 2016-01-24 -> 2016-01-24, 2016-02-18 -> 2016-02-18, 2016-03-05 -> 2016-03-06, 2016-03-10 -> 2016-03-10, 2016-03-25 -> 2016-03-25, 2016-04-05 -> 2016-04-05, 2016-04-13 -> 2016-04-14, 2016-04-17 -> 2016-04-17, 2016-05-10 -> 2016-05-10, 2016-06-19 -> 2016-06-19, 2016-08-18 -> 2016-08-18, 2016-09-05 -> 2016-09-05, 2016-09-21 -> 2016-09-21, 2016-09-26 -> 2016-09-26, 2016-10-05 -> 2016-10-05, 2016-10-10 -> 2016-10-10, 2016-10-12 -> 2016-10-13, 2016-10-26 -> 2016-10-26, 2016-11-12 -> 2016-11-12, 2016-12-02 -> 2016-12-02, 2017-01-12 -> 2017-01-12, 2017-01-17 -> 2017-01-17, 2017-01-20 -> 2017-01-20, 2017-01-30 -> 2017-01-30, 2017-02-03 -> 2017-02-03, 2017-02-11 -> 2017-02-11, 2017-02-13 -> 2017-02-13, 2017-03-12 -> 2017-03-12, 2017-03-20 -> 2017-03-20, 2017-03-27 -> 2017-03-27, 2017-04-02 -> 2017-04-02, 2017-04-04 -> 2017-04-04, 2017-04-07 -> 2017-04-07, 2017-04-14 -> 2017-04-15, 2017-04-19 -> 2017-04-19, 2017-04-22 -> 2017-04-22, 2017-04-25 -> 2017-04-25, 2017-05-21 -> 2017-05-21, 2017-06-11 -> 2017-06-11, 2017-06-21 -> 2017-06-21, 2017-08-08 -> 2017-08-08, 2017-08-18 -> 2017-08-18, 2017-09-12 -> 2017-09-12, 2017-09-21 -> 2017-09-21, 2017-11-07 -> 2017-11-07, 2017-11-26 -> 2017-11-26, 2017-12-04 -> 2017-12-04, 2017-12-10 -> 2017-12-10, 2017-12-31 -> 2017-12-31, 2018-01-02 -> 2018-01-02, 2018-01-06 -> 2018-01-07, 2018-01-13 -> 2018-01-13, 2018-01-28 -> 2018-01-28, 2018-02-05 -> 2018-02-05, 2018-02-10 -> 2018-02-10, 2018-02-24 -> 2018-02-24, 2018-03-02 -> 2018-03-02, 2018-03-23 -> 2018-03-23, 2018-04-03 -> 2018-04-03, 2018-04-17 -> 2018-04-17, 2018-04-25 -> 2018-04-26, 2018-05-05 -> 2018-05-05, 2018-05-15 -> 2018-05-15, 2018-05-20 -> 2018-05-20, 2018-06-01 -> 2018-06-02, 2018-06-05 -> 2018-06-05, 2018-08-07 -> 2018-08-07, 2018-08-12 -> 2018-08-12, 2018-08-19 -> 2018-08-19, 2018-09-10 -> 2018-09-10, 2018-09-14 -> 2018-09-14, 2018-09-16 -> 2018-09-16, 2018-09-19 -> 2018-09-20, 2018-10-05 -> 2018-10-05, 2018-10-12 -> 2018-10-12, 2018-10-31 -> 2018-10-31, 2018-11-02 -> 2018-11-02, 2018-11-14 -> 2018-11-14, 2018-11-19 -> 2018-11-19, 2018-12-18 -> 2018-12-18, 2018-12-23 -> 2018-12-23, 2018-12-26 -> 2018-12-26, 2019-01-23 -> 2019-01-23, 2019-01-31 -> 2019-01-31, 2019-02-06 -> 2019-02-06, 2019-02-12 -> 2019-02-13, 2019-02-15 -> 2019-02-16, 2019-02-18 -> 2019-02-18, 2019-02-20 -> 2019-02-20, 2019-03-13 -> 2019-03-13, 2019-03-16 -> 2019-03-16, 2019-03-23 -> 2019-03-23, 2019-03-27 -> 2019-03-29, 2019-03-31 -> 2019-03-31, 2019-04-02 -> 2019-04-02, 2019-04-08 -> 2019-04-08, 2019-04-12 -> 2019-04-13, 2019-04-27 -> 2019-04-27, 2019-06-05 -> 2019-06-05, 2019-07-07 -> 2019-07-07, 2019-07-10 -> 2019-07-10, 2019-07-15 -> 2019-07-15, 2019-07-17 -> 2019-07-17, 2019-07-31 -> 2019-07-31, 2019-08-06 -> 2019-08-06, 2019-08-08 -> 2019-08-08, 2019-08-17 -> 2019-08-17, 2019-09-06 -> 2019-09-06, 2019-09-22 -> 2019-09-22, 2019-09-24 -> 2019-09-24, 2019-10-05 -> 2019-10-05, 2019-10-26 -> 2019-10-26, 2019-11-03 -> 2019-11-03, 2019-11-15 -> 2019-11-15, 2019-11-17 -> 2019-11-17, 2019-11-29 -> 2019-11-30, 2019-12-10 -> 2019-12-15, 2019-12-20 -> 2019-12-20, 2019-12-24 -> 2019-12-24, 2020-01-14 -> 2020-01-14, 2020-01-20 -> 2020-01-20, 2020-01-22 -> 2020-01-22, 2020-01-28 -> 2020-02-01, 2020-02-05 -> 2020-02-05, 2020-02-12 -> 2020-02-14, 2020-02-17 -> 2020-02-18, 2020-02-27 -> 2020-02-27, 2020-03-02 -> 2020-03-02, 2020-03-05 -> 2020-03-05, 2020-03-07 -> 2020-03-08, 2020-03-13 -> 2020-03-13, 2020-03-19 -> 2020-03-20, 2020-03-22 -> 2020-03-22, 2020-03-26 -> 2020-03-26, 2020-04-01 -> 2020-04-03, 2020-05-12 -> 2020-05-12, 2020-05-19 -> 2020-05-19, 2020-05-25 -> 2020-05-25, 2020-06-04 -> 2020-06-04, 2020-06-08 -> 2020-06-08, 2020-06-13 -> 2020-06-13, 2020-06-23 -> 2020-06-23, 2020-07-15 -> 2020-07-15, 2020-07-30 -> 2020-07-30, 2020-08-05 -> 2020-08-07, 2020-08-12 -> 2020-08-13, 2020-08-15 -> 2020-08-15, 2020-08-29 -> 2020-09-01, 2020-09-07 -> 2020-09-07, 2020-09-12 -> 2020-09-12, 2020-09-27 -> 2020-09-27, 2020-11-16 -> 2020-11-16, 2020-11-25 -> 2020-11-25, 2020-11-29 -> 2020-11-29, 2020-12-03 -> 2020-12-04, 2020-12-28 -> 2020-12-28, 2021-01-12 -> 2021-01-13, 2021-01-16 -> 2021-01-16, 2021-01-22 -> 2021-01-22, 2021-01-24 -> 2021-01-24, 2021-01-27 -> 2021-01-27, 2021-02-04 -> 2021-02-04, 2021-02-10 -> 2021-02-10, 2021-02-13 -> 2021-02-14, 2021-02-17 -> 2021-02-17, 2021-02-19 -> 2021-02-19, 2021-02-23 -> 2021-02-23, 2021-03-04 -> 2021-03-04, 2021-03-10 -> 2021-03-10, 2021-03-19 -> 2021-03-20, 2021-03-23 -> 2021-03-23, 2021-03-25 -> 2021-03-27, 2021-03-30 -> 2021-04-01, 2021-04-03 -> 2021-04-04, 2021-04-06 -> 2021-04-09, 2021-04-12 -> 2021-04-12, 2021-04-14 -> 2021-04-24, 2021-05-11 -> 2021-05-24, 2022-08-11 -> 2022-08-11, 2022-09-23 -> 2022-09-23, 2022-10-14 -> 2022-10-14, 2022-10-18 -> 2022-10-19, 2022-10-22 -> 2022-10-22, 2022-10-25 -> 2022-10-25, 2022-10-29 -> 2022-10-29, 2022-12-13 -> 2022-12-13, 2023-01-21 -> 2023-01-21, 2023-08-10 -> 2023-08-10, 2023-11-09 -> 2023-11-09",No common duration
Dinh An,1992-01-01,2012-12-30,21,TRUE,2007-01-01 -> 2007-12-31,No common duration
Tan Hiep,1985-01-01,2012-12-31,28,TRUE,"2007-01-01 -> 2007-12-31, 2010-08-06 -> 2010-08-06",No common duration
Vi Thanh,1985-01-01,2012-12-30,28,TRUE,"1993-01-01 -> 1993-12-31, 2007-01-01 -> 2008-01-01, 2008-11-28 -> 2008-11-28, 2012-10-24 -> 2012-10-24, 2012-11-27 -> 2012-11-27, 2012-12-03 -> 2012-12-03",No common duration
Phung Hiep,1985-01-01,2012-12-30,28,TRUE,"1990-01-01 -> 1990-04-30, 2007-01-01 -> 2008-01-01",No common duration
Cai Lay,1987-01-01,2012-12-31,26,TRUE,2007-01-01 -> 2007-12-31,No common duration
Jinghong,2010-07-31,2023-12-07,14,TRUE,"2010-08-03 -> 2011-07-27, 2011-10-15 -> 2012-06-14, 2012-10-16 -> 2023-12-06",No common duration
Giang Son,2011-01-11,2023-12-07,13,TRUE,"2011-01-28 -> 2011-01-29, 2011-02-12 -> 2011-02-12, 2011-02-18 -> 2011-02-18, 2011-10-15 -> 2011-10-16, 2011-12-20 -> 2012-03-22, 2012-04-25 -> 2012-05-24, 2012-08-12 -> 2012-08-21, 2012-08-25 -> 2012-08-27, 2012-09-01 -> 2012-09-04, 2012-09-06 -> 2016-12-30, 2017-03-20 -> 2017-04-19, 2017-04-23 -> 2017-05-08, 2017-06-06 -> 2017-06-06, 2017-06-10 -> 2017-06-15, 2017-07-01 -> 2017-07-04, 2017-07-16 -> 2017-08-07, 2017-08-09 -> 2023-03-16, 2023-04-05 -> 2023-04-05, 2023-06-15 -> 2023-06-15, 2023-10-21 -> 2023-10-22, 2023-10-30 -> 2023-10-31",No common duration
Phung Hiep,2018-06-15,2023-12-07,6,TRUE,"2018-09-27 -> 2018-09-27, 2018-10-27 -> 2018-10-27, 2018-10-29 -> 2018-10-29, 2019-01-03 -> 2019-01-03, 2019-01-09 -> 2019-01-09, 2019-01-13 -> 2019-01-13, 2019-01-20 -> 2019-01-20, 2019-01-26 -> 2019-01-26, 2019-02-28 -> 2019-03-01, 2019-03-30 -> 2019-04-02, 2019-06-03 -> 2019-06-04, 2019-07-14 -> 2019-07-14, 2019-10-17 -> 2019-10-17, 2019-10-20 -> 2019-10-20, 2019-11-16 -> 2019-11-16, 2019-11-21 -> 2019-11-21, 2019-11-26 -> 2019-11-26, 2019-12-17 -> 2019-12-17, 2019-12-23 -> 2019-12-23, 2019-12-26 -> 2019-12-26, 2020-09-30 -> 2020-10-01, 2021-01-30 -> 2021-02-08, 2021-03-10 -> 2021-03-12, 2021-06-13 -> 2021-06-13, 2021-08-17 -> 2021-08-20, 2021-10-15 -> 2021-10-16, 2022-01-06 -> 2022-01-06, 2022-02-27 -> 2022-02-27, 2022-03-12 -> 2022-03-12, 2022-04-03 -> 2022-04-03, 2022-04-08 -> 2022-04-19, 2022-05-08 -> 2022-05-08, 2022-10-06 -> 2022-11-01, 2023-02-07 -> 2023-02-07, 2023-03-01 -> 2023-03-02, 2023-04-11 -> 2023-04-11, 2023-07-05 -> 2023-07-05, 2023-09-03 -> 2023-09-11",No common duration
